"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BP","GO:0006298","mismatch repair",31,0.630192877517039,1.85246328841668,0.00384883799148632,0.0387945374823678,0.0318875767207322,1580,"tags=39%, list=13%, signal=34%","8313/10535/9156/3146/5111/6119/3978/79621/84515/2956/4439/4436"
"BP","GO:0045822","negative regulation of heart contraction",14,-0.766182330863232,-1.83742541029504,0.00385641109579367,0.0388157349443289,0.031905000196779,2014,"tags=71%, list=17%, signal=59%","476/5294/55328/125111/5144/2281/477/6717/8654/5350"
"BP","GO:0090205","positive regulation of cholesterol metabolic process",14,0.761521139273821,1.87286539215686,0.00386997003829164,0.0388970359656054,0.0319718264233994,140,"tags=21%, list=1%, signal=21%","335/1066/348"
"BP","GO:0010959","regulation of metal ion transport",243,-0.37263275274393,-1.48686032346416,0.00387958629460691,0.0389385351436076,0.0320059371077449,1207,"tags=24%, list=10%, signal=22%","57628/51763/53826/10939/490/3603/782/5318/10142/817/567/57158/483/287/9843/6352/6330/5652/6844/930/596/11261/5144/9495/2281/79026/9914/9465/845/931/130497/2185/4638/3790/3779/23327/288/5023/150/623/3958/477/5025/6548/3306/6717/23171/857/2946/5350/2273/5349/5354/389816/1908/406967/406992/2641"
"BP","GO:0032801","receptor catabolic process",27,0.629942906260729,1.7980319026913,0.00389488400849523,0.0390368600625454,0.0320867563054892,800,"tags=22%, list=7%, signal=21%","57817/348/255738/54894/84133/4734"
"BP","GO:0060576","intestinal epithelial cell development",14,-0.765724768209625,-1.83632810327989,0.00392589411739709,0.0392921645374467,0.0322966064946882,1389,"tags=50%, list=12%, signal=44%","7855/688/639/1026/3202/25803/388364"
"BP","GO:0002066","columnar/cuboidal epithelial cell development",41,-0.581900997829338,-1.77093856667207,0.00397045948709319,0.0396822260850892,0.0326172216723253,1389,"tags=37%, list=12%, signal=32%","7855/51092/688/639/572/168620/28514/2624/1026/654/3642/3202/653/25803/388364"
"BP","GO:0086001","cardiac muscle cell action potential",48,-0.546313755452146,-1.71254156485411,0.00399928314943144,0.0399140833029051,0.0328077991427931,2101,"tags=44%, list=18%, signal=36%","808/476/7871/388591/801/1829/783/5318/10142/817/6335/287/6330/6332/23327/288/1824/54795/477/23171/857"
"CC","GO:0030894","replisome",22,0.680482270761831,1.86270203814585,0.00400699475430486,0.0399348803041395,0.032824893455948,2458,"tags=59%, list=21%, signal=47%","5425/4172/29980/4796/5111/6119/5422/5557/5558/27339/23649/988/5424"
"BP","GO:0006814","sodium ion transport",125,-0.428610323185731,-1.57759455210278,0.00401706182915518,0.039979061345982,0.0328612085263879,1129,"tags=26%, list=9%, signal=24%","53826/6583/5318/817/6534/6335/483/6330/5652/11261/130497/6536/6332/9058/23327/288/6535/54795/477/5025/6548/23171/6584/26504/6337/10050/6549/5349/340024/6550/406967/8671/6338"
"BP","GO:0000154","rRNA modification",30,0.613181317281212,1.77906034569068,0.00403841926947129,0.0401353265212441,0.032989652325137,2264,"tags=43%, list=19%, signal=35%","1736/4839/55226/51504/55651/64216/2091/10436/27292/29081/55695/54433/51106"
"BP","GO:0043303","mast cell degranulation",37,-0.603430495713023,-1.82022715172301,0.00409682937746007,0.0404285206995119,0.0332306463531709,3086,"tags=57%, list=26%, signal=42%","8723/5293/7462/201294/6813/3566/9846/27040/8773/695/5294/2205/8673/5880/3965/2624/3815/5730/5729/2294/1113"
"BP","GO:0030835","negative regulation of actin filament depolymerization",28,-0.629493369133631,-1.77457874209855,0.00408075002840134,0.0404285206995119,0.0332306463531709,2287,"tags=50%, list=19%, signal=41%","29766/29767/6840/832/2314/11078/2059/118/10677/51474/50853/25802/2934/85477"
"MF","GO:0051087","protein-folding chaperone binding",113,0.429866967465555,1.58796351777824,0.00409245910975937,0.0404285206995119,0.0332306463531709,1636,"tags=19%, list=14%, signal=17%","2244/1571/213/1356/5203/3329/1191/983/3336/332/27000/993/3301/10471/26519/64127/134266/10910/811/80273/9093/6902"
"CC","GO:0055037","recycling endosome",160,-0.397402654457217,-1.50956582087499,0.00408185314898027,0.0404285206995119,0.0332306463531709,3119,"tags=45%, list=26%, signal=34%","79065/351/23432/9230/85377/22876/23208/10397/9341/4644/79735/192683/8938/30844/201294/57111/9482/3631/26994/1201/10938/11188/8766/3133/3136/53373/118813/382/23232/285195/23200/79778/10490/79541/26119/8673/1182/22853/55111/3107/3134/1080/3105/9619/30846/23673/3775/3106/4057/51201/55041/10133/25999/9744/1785/4645/53916/11094/55532/6505/567/933/11252/287/10066/9495/84239/149466/255231/9912/6550/387849"
"BP","GO:0006913","nucleocytoplasmic transport",289,0.336284927348298,1.39323078149375,0.00410210469329884,0.0404285206995119,0.0332306463531709,2859,"tags=37%, list=24%, signal=29%","1434/1894/6469/8870/983/3838/57510/4869/8480/29107/3553/11260/3843/55612/1959/79711/5901/65083/4734/5902/6741/23225/1029/10204/8692/5905/51068/4321/84946/10527/6788/55110/90865/1871/55795/57122/64328/10212/9631/9688/3692/3320/10189/2010/23165/811/348995/3839/79023/84321/129401/7329/27351/22916/55122/3178/79228/23649/55308/10155/23279/51319/3087/3313/5781/23511/8878/1020/7514/7919/9972/56943/30000/55705/54888/3837/3312/81929/26263/57187/3181/54830/9883/1660/79902/6428/9349/1994/51569/11315/100101267/10541/55374/2332/26953/6209/10636/25909/55746/4851/51194/3621/6789/4927/3267/57154/4928/80145"
"BP","GO:0051169","nuclear transport",289,0.336284927348298,1.39323078149375,0.00410210469329884,0.0404285206995119,0.0332306463531709,2859,"tags=37%, list=24%, signal=29%","1434/1894/6469/8870/983/3838/57510/4869/8480/29107/3553/11260/3843/55612/1959/79711/5901/65083/4734/5902/6741/23225/1029/10204/8692/5905/51068/4321/84946/10527/6788/55110/90865/1871/55795/57122/64328/10212/9631/9688/3692/3320/10189/2010/23165/811/348995/3839/79023/84321/129401/7329/27351/22916/55122/3178/79228/23649/55308/10155/23279/51319/3087/3313/5781/23511/8878/1020/7514/7919/9972/56943/30000/55705/54888/3837/3312/81929/26263/57187/3181/54830/9883/1660/79902/6428/9349/1994/51569/11315/100101267/10541/55374/2332/26953/6209/10636/25909/55746/4851/51194/3621/6789/4927/3267/57154/4928/80145"
"BP","GO:0007160","cell-matrix adhesion",202,0.375652888941403,1.49788454060258,0.00421837984118444,0.041516814636678,0.0341251809621184,1218,"tags=17%, list=10%, signal=15%","2266/2243/2244/7448/2267/3273/5054/2335/9358/84962/7422/340706/29984/54749/7070/3673/6385/10631/55612/3687/81792/5328/2523/1029/7205/2041/960/1281/4321/3689/604/87/7791/3678"
"BP","GO:0050851","antigen receptor-mediated signaling pathway",158,-0.400381590531297,-1.52057706134089,0.00425049415991006,0.0417749398320246,0.0343373496720537,2204,"tags=28%, list=18%, signal=24%","25/952/11119/695/1540/79037/2355/10384/3932/23607/26191/9564/7535/11118/163486/919/89857/2874/917/54900/3105/5336/8915/4208/925/5579/10451/5663/916/55024/915/933/930/596/660/5144/931/974/3958/23228/634/973/11148/10917/79908"
"BP","GO:0009072","aromatic amino acid metabolic process",21,0.69349159925211,1.88245585102642,0.00427041135627071,0.0419126403652793,0.0344505340687137,1205,"tags=52%, list=10%, signal=47%","5053/6999/8942/2184/259307/84842/23498/5092/5860/125061/3081"
"BP","GO:0045123","cellular extravasation",57,-0.508758925825952,-1.6465807945329,0.00433101869620698,0.0424487688788463,0.0348912105200391,1873,"tags=30%, list=16%, signal=25%","683/5294/6366/3676/6387/83483/83700/11035/10894/3695/58494/80310/8174/5734/6484/56477/57126"
"MF","GO:0015297","antiporter activity",86,-0.463249712410006,-1.6093199942868,0.00433955687871224,0.042473787050127,0.034911774468159,1723,"tags=33%, list=14%, signal=28%","27069/11046/1182/116843/8604/57419/57153/23446/51000/29957/219855/23169/55532/65010/3954/54020/10559/7782/11261/23443/6548/79085/80736/6549/6550/8671/1836/1811"
"BP","GO:2000573","positive regulation of DNA biosynthetic process",49,0.552551000959707,1.75559081724995,0.00434980732653458,0.0425154721612802,0.0349460379822069,2019,"tags=55%, list=17%, signal=46%","7422/1545/5983/79075/1736/2264/908/63922/890/7203/5984/10576/10575/3082/5111/5982/5155/10694/5159/10574/22948/3320/6950/3178/5985/545/3184"
"MF","GO:0052689","carboxylic ester hydrolase activity",130,-0.415816414037938,-1.54536381446373,0.00437807615117678,0.0427329138497255,0.0351247664572077,918,"tags=25%, list=8%, signal=24%","51099/5321/5336/222236/375775/5337/9588/6609/5051/6352/83394/26027/43/255189/8824/11343/5168/624/23228/55512/27293/171586/200879/51196/5320/5333/54414/113026/79153/23491/8399/760/759"
"MF","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors",20,0.690884853675778,1.84536357040469,0.0043867957328567,0.0427592067587241,0.0351463781893566,985,"tags=45%, list=8%, signal=41%","51268/10840/25902/54498/4522/259307/5831/10797/5860"
"BP","GO:1990173","protein localization to nucleoplasm",13,0.774327162604981,1.87331067201926,0.00440526645173189,0.0428216037554651,0.0351976660548614,1454,"tags=69%, list=12%, signal=61%","1736/908/7203/10576/10575/10694/10574/22948/6950"
"MF","GO:0004869","cysteine-type endopeptidase inhibitor activity",18,0.705189953516181,1.84058870383012,0.00440142850976023,0.0428216037554651,0.0351976660548614,657,"tags=39%, list=6%, signal=37%","197/3273/3827/1469/332/9232/1475"
"MF","GO:0030545","signaling receptor regulator activity",263,0.345186878455052,1.41373536781832,0.00442150154546743,0.0429206223893801,0.0352790554589028,1198,"tags=26%, list=10%, signal=24%","336/335/57817/7276/6696/3827/183/58530/718/727/7076/3481/2335/2920/348/9518/3485/3624/6372/3557/255738/4061/3625/7422/3627/8614/2069/374/6373/346389/54097/4982/6781/1191/6469/4283/6362/2921/6348/655/6351/3490/5008/4282/388372/3553/7481/3714/2919/1890/6347/8862/152189/10135/7043/11006/58191/6349/5228/7837/84310/3082/4828/3146/8482/7472/3569/5155/90865"
"MF","GO:0090482","vitamin transmembrane transporter activity",24,0.662287336244604,1.85638986908201,0.00445213098845244,0.0429243498560578,0.0352821192892091,1113,"tags=50%, list=9%, signal=45%","2638/5950/6513/8884/6515/64220/81034/10560/6573/9962/79581/4363"
"BP","GO:0000727","double-strand break repair via break-induced replication",11,0.800694442617493,1.84819081850198,0.00444267848104596,0.0429243498560578,0.0352821192892091,2125,"tags=91%, list=18%, signal=75%","51659/4171/8318/4172/4176/4173/4175/84296/4174/8317"
"BP","GO:0006000","fructose metabolic process",11,0.800100689467,1.84682029678634,0.00444267848104596,0.0429243498560578,0.0352821192892091,1296,"tags=64%, list=11%, signal=57%","229/3795/6652/2203/5209/132158/230"
"BP","GO:0000966","RNA 5'-end processing",31,0.627127310977418,1.84345200048333,0.00444906301744162,0.0429243498560578,0.0352821192892091,2213,"tags=52%, list=19%, signal=42%","10799/6741/6635/6636/6628/8602/6637/10940/87178/96764/3028/27340/6633/6632/10607/10248"
"BP","GO:0035929","steroid hormone secretion",16,0.712649072175241,1.81326171221008,0.00442988602167678,0.0429243498560578,0.0352821192892091,293,"tags=25%, list=2%, signal=24%","6696/183/3624/185"
"BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",240,0.359623855114568,1.46327917009505,0.0044595501719288,0.0429375414111354,0.0352929622261765,1783,"tags=22%, list=15%, signal=19%","3263/722/3426/718/727/725/2214/430/720/733/721/717/710/3329/1191/6556/54209/715/3383/2209/2215/259307/8767/716/1512/3251/3553/9156/5817/11006/3635/975/3146/10459/3569/604/84868/90865/64581/9021/64127/4179/51010/2956/2207/79465/51176/4436/7784/7532/51279/6868/10865"
"BP","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",44,0.561254288100785,1.74348287993948,0.00447268232099661,0.043005628387252,0.0353489270298705,1509,"tags=36%, list=13%, signal=32%","2266/2243/2244/5054/2907/3383/5366/598/2876/3082/8682/6788/6498/85450/672/4846"
"BP","GO:0045842","positive regulation of mitotic metaphase/anaphase transition",17,0.725718925225582,1.86786571962969,0.00450970164778588,0.043244382287417,0.035545173300685,2907,"tags=76%, list=24%, signal=58%","11065/221150/118471/991/9787/9700/286053/51434/8881/220134/8379/5925/51529"
"BP","GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle",17,0.725718925225582,1.86786571962969,0.00450970164778588,0.043244382287417,0.035545173300685,2907,"tags=76%, list=24%, signal=58%","11065/221150/118471/991/9787/9700/286053/51434/8881/220134/8379/5925/51529"
"BP","GO:0050673","epithelial cell proliferation",321,0.335307440632472,1.40560014281014,0.00453955134401146,0.0434718709002771,0.0357321599505185,1390,"tags=21%, list=12%, signal=19%","335/350/2267/9076/3249/9104/3481/1001/4070/348/3651/116844/7422/4609/2191/2069/374/5629/8549/1051/23213/6678/185/54206/595/6469/4830/5268/283/29128/128239/11221/6662/728/4017/79084/55612/5591/1019/6347/8862/2523/598/1295/1969/1893/2876/949/1602/3082/4321/3146/8805/4804/7472/3569/2321/6788/5155/5176/9572/64127/2022/8660/6690/637"
"BP","GO:0015914","phospholipid transport",74,0.468339428676033,1.61122861654445,0.00456981981158595,0.0437027511900457,0.0359219344247379,598,"tags=14%, list=5%, signal=13%","336/335/345/344/341/348/23250/388323/118471/3949"
"BP","GO:0010273","detoxification of copper ion",13,-0.758079638730669,-1.78093845544593,0.00460305938368148,0.0438433683041662,0.0360375161356116,603,"tags=54%, list=5%, signal=51%","4504/4493/4494/4495/4496/4499/4583"
"BP","GO:1990169","stress response to copper ion",13,-0.758079638730669,-1.78093845544593,0.00460305938368148,0.0438433683041662,0.0360375161356116,603,"tags=54%, list=5%, signal=51%","4504/4493/4494/4495/4496/4499/4583"
"CC","GO:0005759","mitochondrial matrix",419,0.313604972232771,1.3487524596945,0.00459660490534506,0.0438433683041662,0.0360375161356116,3534,"tags=37%, list=30%, signal=27%","1373/8659/84706/25902/27165/5009/79611/3329/6472/2653/983/1593/116447/2731/18/3336/891/10131/5091/5831/205/51373/80324/51166/79586/10797/51025/84842/6648/598/4521/63875/6059/51110/1029/10588/4833/2876/54704/115416/6742/2356/1841/64979/54534/55210/51649/9238/64216/87178/8508/2806/11222/134266/326625/219/3028/80222/1763/4285/80273/124454/57128/9093/11112/84881/7915/23597/9361/3313/2395/64949/64983/7818/51073/25996/217/64960/28957/2639/162417/79731/28998/2224/92935/10721/90480/54802/6183/10240/65005/6647/51106/51253/29920/10157/36/55794/64928/9054/51067/128308/3418/64951/10105/7416/2746/55173/11315/26995/28977/6188/4350/23408/122704/80308/23203/51263/51095/28973/51258/5888/7019/9801/5303/57129/10884/6150/26024/29103/131118/10128/64087/8192/5165/55526/51022/51069/51205/29088/10531/55037/4329/55157/29074/7157/51116/79590/84311/593/22868/5770/54460/89839/64976/60488/152100"
"BP","GO:0086064","cell communication by electrical coupling involved in cardiac conduction",15,-0.7492953116599,-1.82438441548941,0.00467267566789148,0.0443872912173466,0.0364845992753987,2101,"tags=67%, list=18%, signal=55%","808/476/805/801/5318/817/5144/477/6717/857"
"BP","GO:0090277","positive regulation of peptide hormone secretion",72,0.490992158433288,1.68109404501593,0.00466933300874973,0.0443872912173466,0.0364845992753987,648,"tags=15%, list=5%, signal=15%","2266/2243/2244/5950/7036/8431/3651/7447/18/6659/55107"
"BP","GO:0042537","benzene-containing compound metabolic process",16,0.71064545430641,1.80816371417808,0.00474914873994983,0.0450338179611043,0.037016018709203,1166,"tags=56%, list=10%, signal=51%","1571/6999/54658/8942/1545/2184/51166/23498/125061"
"BP","GO:0051055","negative regulation of lipid biosynthetic process",46,0.549829777095835,1.72622059600424,0.00475342864330146,0.0450338179611043,0.037016018709203,1203,"tags=30%, list=10%, signal=27%","345/341/57761/348/5629/3638/6615/150094/83643/8877/10196/84310/5155/1594"
"BP","GO:0042219","cellular modified amino acid catabolic process",19,0.697771380321535,1.8470060194242,0.00477748300483005,0.0452013592030321,0.0371537309891415,2185,"tags=47%, list=18%, signal=39%","1800/8659/10840/10588/2687/2806/79094/60496/140701"
