"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0070820","tertiary granule","14/669","164/19960",0.0853658536585366,2.546939370739,3.70434622992602,0.00127955903455729,0.0147969519124445,0.0132963624373699,"ORM1/HP/NIT2/OLR1/ATP11A/SLC11A1/FPR1/OSCAR/CTSH/LRG1/MMP9/TNFAIP6/GGH/SLC2A3",14
"CC","GO:0101002","ficolin-1-rich granule","15/669","185/19960",0.0810810810810811,2.41910071506484,3.61115320893623,0.001467209555361,0.0165427877366953,0.0148651494424733,"A1BG/SERPINA1/PRDX4/SLC11A1/HSP90AB1/FPR1/HK3/MIF/CTSH/CTSB/IMPDH1/LRG1/MMP9/TNFAIP6/SLC2A3",15
"CC","GO:0000776","kinetochore","14/669","173/19960",0.0809248554913295,2.41443963468899,3.4795458978543,0.00211951762040537,0.023177497745198,0.020827019796712,"CENPN/CENPH/SKA3/SPC25/NUF2/HJURP/AURKA/MAD2L1/KIF2C/BIRC5/NEK2/PLK1/CENPW/CCNB1",14
"CC","GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","5/669","28/19960",0.178571428571429,5.32778133674995,4.26750426264331,0.00215843659711379,0.023177497745198,0.020827019796712,"NOP58/DKC1/RRP9/RPP40/SNORA62",5
"CC","GO:0005775","vacuolar lumen","14/669","178/19960",0.0786516853932584,2.34661829663593,3.36065933420142,0.00275602259479082,0.0289061904709455,0.0259747539533529,"ORM2/GC/SERPINA3/TTR/BGN/C3/SDC4/CTSB/IMPDH1/EPDR1/VCAN/HYAL1/GGH/GZMB",14
"CC","GO:0005769","early endosome","26/669","438/19960",0.0593607305936073,1.77106155851779,3.0385684927616,0.00369256192558366,0.0378487597372325,0.0340104387882705,"APOA2/APOC2/APOC3/APOA1/TF/TBC1D16/HPS3/ATP11A/HSPD1/FCGR1A/IFITM3/NME1/HSD17B6/RHOD/APOE/BOK/LIPG/PCSK9/PTP4A3/F2R/SPHK1/LDLR/LAPTM4B/KIFC1/PMEPA1/SLC35D3",26
"MF","GO:0005539","glycosaminoglycan binding","37/654","246/18737",0.150406504065041,4.30912334352701,9.93556070972099,5.8393459011282e-14,4.84081775203527e-11,3.93387513339163e-11,"VTN/AMBP/APOH/SERPINC1/HRG/SERPINA10/SAA1/BGN/KNG1/TNFRSF11B/THBS2/LIPC/VEGFA/FN1/SHH/CXCL6/APOE/TREM2/FGFRL1/LIPG/SMOC1/LTBP2/FGFR4/CXCL10/VCAN/SULF1/CXCL11/COL5A1/TNFAIP6/COMP/ANG/CEL/SERPINE2/CFH/COL11A1/POSTN/BMP7",37
"MF","GO:0004866","endopeptidase inhibitor activity","29/654","168/18737",0.172619047619048,4.94550931993593,9.76912188691338,9.31184497061789e-13,3.85975974032112e-10,3.13662146378708e-10,"AMBP/AHSG/SERPINF2/SERPINC1/HRG/ITIH4/AGT/SERPINA3/SERPINA10/TIMP1/KNG1/C5/SERPINA1/SERPINE1/SLCO1B3/SERPINA6/C4B/C3/C4A/SERPING1/BIRC5/CST1/CSTA/SERPINE2/TFPI/PTTG1/TFPI2/PROS1/SERPINB5",29
"MF","GO:0008201","heparin binding","29/654","176/18737",0.164772727272727,4.72071344175702,9.43135177463444,3.12237707385138e-12,5.70548619431555e-10,4.63654518997137e-10,"VTN/APOH/SERPINC1/HRG/SERPINA10/SAA1/KNG1/THBS2/LIPC/VEGFA/FN1/CXCL6/APOE/FGFRL1/LIPG/SMOC1/LTBP2/FGFR4/CXCL10/CXCL11/COL5A1/COMP/ANG/CEL/SERPINE2/CFH/COL11A1/POSTN/BMP7",29
"MF","GO:0030414","peptidase inhibitor activity","29/654","176/18737",0.164772727272727,4.72071344175702,9.43135177463444,3.12237707385138e-12,5.70548619431555e-10,4.63654518997137e-10,"AMBP/AHSG/SERPINF2/SERPINC1/HRG/ITIH4/AGT/SERPINA3/SERPINA10/TIMP1/KNG1/C5/SERPINA1/SERPINE1/SLCO1B3/SERPINA6/C4B/C3/C4A/SERPING1/BIRC5/CST1/CSTA/SERPINE2/TFPI/PTTG1/TFPI2/PROS1/SERPINB5",29
"MF","GO:0061135","endopeptidase regulator activity","30/654","189/18737",0.158730158730159,4.54759477695258,9.32198580280267,3.54096312259602e-12,5.70548619431555e-10,4.63654518997137e-10,"AMBP/AHSG/SERPINF2/SERPINC1/HRG/ITIH4/AGT/SERPINA3/SERPINA10/TIMP1/KNG1/C5/SERPINA1/SERPINE1/SLCO1B3/SERPINA6/C4B/C3/ADRM1/C4A/SERPING1/BIRC5/CST1/CSTA/SERPINE2/TFPI/PTTG1/TFPI2/PROS1/SERPINB5",30
"MF","GO:0005201","extracellular matrix structural constituent","28/654","166/18737",0.168674698795181,4.83250432924358,9.43215925762916,4.12942305981825e-12,5.70548619431555e-10,4.63654518997137e-10,"FGG/VTN/FGB/FGA/BGN/CHI3L1/TGFBI/THBS2/COL4A1/CTHRC1/FN1/COL18A1/COL4A2/COL1A1/SPARC/LTBP2/IGFBP7/VCAN/COL10A1/COL5A1/ASPN/COMP/COL5A2/COL11A1/TFPI2/SRPX2/COL1A2/POSTN",28
"MF","GO:0061134","peptidase regulator activity","33/654","235/18737",0.140425531914894,4.02317001756783,8.86909356420271,9.41799606308327e-12,1.11535981947086e-09,9.06393606071172e-10,"AMBP/AHSG/SERPINF2/SERPINC1/HRG/ITIH4/AGT/SERPINA3/SERPINA10/TIMP1/KNG1/C5/SERPINA1/SERPINE1/SLCO1B3/SERPINA6/FN1/C4B/C3/ADRM1/CTSH/C4A/SERPING1/PRSS22/BIRC5/CST1/CSTA/SERPINE2/TFPI/PTTG1/TFPI2/PROS1/SERPINB5",33
"MF","GO:0004857","enzyme inhibitor activity","44/654","410/18737",0.107317073170732,3.07461773700306,8.07748940239982,3.7914540180494e-11,3.92889422620369e-09,3.19280338362055e-09,"APOA2/APOC2/APOC3/AMBP/AHSG/SERPINF2/SERPINC1/APOC1/HRG/ITIH4/AGT/SERPINA3/SERPINA10/TIMP1/KNG1/C5/SERPINA1/SERPINE1/TRIB3/SLCO1B3/SERPINA6/NPM1/RTKN/C4B/C3/IPO5/DDX21/TESC/ANGPTL4/UGT1A6/C4A/SERPING1/UGT1A1/IGFBP2/ANXA3/BIRC5/CST1/CSTA/SERPINE2/TFPI/PTTG1/TFPI2/PROS1/SERPINB5",44
"MF","GO:1901681","sulfur compound binding","34/654","277/18737",0.122743682310469,3.5165877300478,8.02468849609814,1.9309966257488e-10,1.77866244749528e-08,1.44542437482951e-08,"VTN/AMBP/APOH/SERPINC1/HRG/SERPINA10/SAA1/KNG1/TNFRSF11B/THBS2/LIPC/VEGFA/FN1/CXCL6/APOE/FGFRL1/LIPG/CBS/SMOC1/LTBP2/FGFR4/ITGA2/CXCL10/CXCL11/COL5A1/PC/COMP/ANG/CEL/SERPINE2/CFH/COL11A1/POSTN/BMP7",34
"MF","GO:0071813","lipoprotein particle binding","11/654","32/18737",0.34375,9.84838493883792,9.52691329343636,5.69834186307716e-09,4.29447764044633e-07,3.48989358121472e-07,"APOA2/APOA1/CRP/HSPD1/LIPC/LRP8/APOE/MSR1/TREM2/PCSK9/LDLR",11
"MF","GO:0071814","protein-lipid complex binding","11/654","32/18737",0.34375,9.84838493883792,9.52691329343636,5.69834186307716e-09,4.29447764044633e-07,3.48989358121472e-07,"APOA2/APOA1/CRP/HSPD1/LIPC/LRP8/APOE/MSR1/TREM2/PCSK9/LDLR",11
"MF","GO:0019842","vitamin binding","22/654","150/18737",0.146666666666667,4.20197757390418,7.48775003448423,1.2321376754967e-08,8.51201777488971e-07,6.91726414313937e-07,"GC/AGXT/RBP4/SEC14L2/GPT2/PSAT1/SHMT2/C8G/FASN/ALB/P4HA1/KYNU/CBS/SDS/STRA6/TTPA/PC/GLDC/RBP1/ABAT/RBP5/CYP2W1",22
"MF","GO:0004252","serine-type endopeptidase activity","24/654","178/18737",0.134831460674157,3.86290073188331,7.29845738766018,1.46765104656246e-08,9.35909782769445e-07,7.60564105101193e-07,"HP/F12/HPN/PROC/CFI/CFB/C2/MMP7/F10/FAP/CTSH/PCSK9/TMPRSS3/PRSS22/MMP9/TMPRSS6/KLK6/MMP11/TMPRSS13/C1R/MASP1/GZMB/C1S/KLK10",24
"MF","GO:0031406","carboxylic acid binding","24/654","187/18737",0.128342245989305,3.67698572339695,6.99659883195702,3.87381923428893e-08,2.25468589065645e-06,1.83226331029157e-06,"AMBP/APOC1/CPS1/TNFRSF11B/PRR7/ALB/P4HA1/GRIN2D/SLC1A3/AKR1C1/FABP6/UGT1A1/EPDR1/S100A8/GSTA1/S100A9/PC/GLDC/RBP1/GPR143/FABP3/COL11A1/RBP5/CYP2W1",24
"MF","GO:0050840","extracellular matrix binding","14/654","65/18737",0.215384615384615,6.1707362973418,7.94155815587468,4.07964877682108e-08,2.25468589065645e-06,1.83226331029157e-06,"VTN/AMBP/SPP1/BGN/TGFBI/ADAMTSL2/VEGFA/SHH/SPARC/SMOC1/LTBP2/ITGA2/OLFML2B/COL11A1",14
"MF","GO:0004867","serine-type endopeptidase inhibitor activity","17/654","102/18737",0.166666666666667,4.7749745158002,7.27011839285356,8.3261816964533e-08,4.24348370886501e-06,3.44845352507601e-06,"AMBP/SERPINF2/SERPINC1/HRG/ITIH4/AGT/SERPINA3/SERPINA10/SERPINA1/SERPINE1/SLCO1B3/SERPINA6/SERPING1/SERPINE2/TFPI/TFPI2/SERPINB5",17
"MF","GO:0008236","serine-type peptidase activity","24/654","195/18737",0.123076923076923,3.52613502705246,6.74353552868363,8.70195694218398e-08,4.24348370886501e-06,3.44845352507601e-06,"HP/F12/HPN/PROC/CFI/CFB/C2/MMP7/F10/FAP/CTSH/PCSK9/TMPRSS3/PRSS22/MMP9/TMPRSS6/KLK6/MMP11/TMPRSS13/C1R/MASP1/GZMB/C1S/KLK10",24
"MF","GO:0017171","serine hydrolase activity","24/654","199/18737",0.120603015075377,3.45525794108155,6.62192557808952,1.28171754211628e-07,5.59233601270734e-06,4.54459405514913e-06,"HP/F12/HPN/PROC/CFI/CFB/C2/MMP7/F10/FAP/CTSH/PCSK9/TMPRSS3/PRSS22/MMP9/TMPRSS6/KLK6/MMP11/TMPRSS13/C1R/MASP1/GZMB/C1S/KLK10",24
"MF","GO:0043177","organic acid binding","24/654","199/18737",0.120603015075377,3.45525794108155,6.62192557808952,1.28171754211628e-07,5.59233601270734e-06,4.54459405514913e-06,"AMBP/APOC1/CPS1/TNFRSF11B/PRR7/ALB/P4HA1/GRIN2D/SLC1A3/AKR1C1/FABP6/UGT1A1/EPDR1/S100A8/GSTA1/S100A9/PC/GLDC/RBP1/GPR143/FABP3/COL11A1/RBP5/CYP2W1",24
"MF","GO:0004497","monooxygenase activity","17/654","106/18737",0.160377358490566,4.59478679822284,7.05829912845796,1.48771895616134e-07,6.16659507328877e-06,5.01126385233295e-06,"CYP2E1/FMO3/PAH/CYP2C9/CYP2D6/CYP4F3/CYP3A4/MSMO1/CYP39A1/SQLE/CYP2B6/AKR1C1/CYP1B1/AGMO/CYP4F2/CYP27A1/CYP2W1",17
"MF","GO:0005125","cytokine activity","26/654","238/18737",0.109243697478992,3.12981522884383,6.28851863566248,2.81813363540306e-07,1.1124918017853e-05,9.04062920630556e-06,"SPP1/TIMP1/C5/TNFRSF11B/INHBB/VEGFA/INHBA/CXCL6/CXCL2/MIF/GDF15/IL1RN/OSM/CCL3/CXCL10/CXCL11/CCL4/AREG/CXCL9/WNT11/CCL4L1/CXCL3/IL1B/BMP7/CCL18/FAM3B",26
"MF","GO:0033293","monocarboxylic acid binding","14/654","79/18737",0.177215189873418,5.07718809274958,6.90611522978133,5.30184679038021e-07,1.99783226782963e-05,1.62353203150399e-05,"APOC1/PRR7/ALB/AKR1C1/FABP6/UGT1A1/S100A8/GSTA1/S100A9/PC/RBP1/FABP3/RBP5/CYP2W1",14
"MF","GO:0008009","chemokine activity","11/654","49/18737",0.224489795918367,6.43159832740436,7.23996297258512,7.49426825716364e-07,2.70119495008202e-05,2.19511747578248e-05,"C5/CXCL6/CXCL2/CCL3/CXCL10/CXCL11/CCL4/CXCL9/CCL4L1/CXCL3/CCL18",11
"MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","21/654","180/18737",0.116666666666667,3.34248216106014,6.00552159265978,1.34610383993353e-06,4.64966701377041e-05,3.77853709455027e-05,"CYP2E1/FMO3/PAH/CYP2C9/CYP2D6/SCD/CYP4F3/P4HA1/CYP3A4/MSMO1/CYP39A1/SQLE/CYP2B6/AKR1C1/CYP1B1/AGMO/CYP4F2/FADS1/CYP27A1/FADS2/CYP2W1",21
"MF","GO:0005506","iron ion binding","19/654","153/18737",0.124183006535948,3.5578241490276,6.04141781948918,1.6645080915091e-06,5.51950883144416e-05,4.48541127817188e-05,"CYP2E1/TF/PAH/CYP2C9/AOX1/CYP2D6/SCD/CYP4F3/P4HA1/CYP3A4/MSMO1/CYP39A1/CYP2B6/CYP1B1/AGMO/CYP4F2/RRM2/CYP27A1/CYP2W1",19
"MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","10/654","44/18737",0.227272727272727,6.5113288851821,6.96041661741044,2.12476767829258e-06,6.77474002040212e-05,5.50547090731682e-05,"CYP2E1/CYP2C9/CYP2D6/CYP4F3/CYP3A4/CYP39A1/CYP2B6/CYP1B1/CYP4F2/CYP2W1",10
"MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","9/654","35/18737",0.257142857142857,7.36710353866317,7.17007964665838,2.27685226668071e-06,6.99077973732707e-05,5.68103489542166e-05,"CYP2E1/FMO3/CYP2D6/CYP3A4/SQLE/CYP2B6/AKR1C1/CYP1B1/CYP4F2",9
"MF","GO:0005504","fatty acid binding","10/654","47/18737",0.212765957446809,6.09571214783005,6.65183146722432,4.03443964668182e-06,0.00011944823096783,9.70692245818182e-05,"APOC1/PRR7/ALB/FABP6/S100A8/GSTA1/S100A9/RBP1/FABP3/RBP5",10
"MF","GO:0001540","amyloid-beta binding","13/654","83/18737",0.156626506024096,4.48732544858332,6.0553271393804,5.66339568303125e-06,0.000161895000732169,0.000131563456883485,"APOA1/MARCO/PFDN4/LRP8/APOE/LDLRAD3/MSR1/PFDN2/TREM2/ITGA2/LDLR/FBXO2/CLU",13
"MF","GO:0019841","retinol binding","6/654","16/18737",0.375,10.7436926605505,7.41499936858238,1.04900739355701e-05,0.00028987570975292,0.00023556657258824,"RBP4/C8G/STRA6/RBP1/RBP5/CYP2W1",6
"MF","GO:0030169","low-density lipoprotein particle binding","6/654","17/18737",0.352941176470588,10.1117107393416,7.14765421876742,1.57341206900337e-05,0.000420760840388322,0.000341929957270682,"CRP/LIPC/MSR1/TREM2/PCSK9/LDLR",6
"MF","GO:0090482","vitamin transmembrane transporter activity","8/654","34/18737",0.235294117647059,6.74114049289441,6.37197507316915,1.71412937455181e-05,0.000444066641094829,0.000360869342010908,"GC/RBP4/SLC25A32/SLC5A6/SLC19A2/STRA6/SLC2A1/SLC2A3",8
"MF","GO:0030170","pyridoxal phosphate binding","10/654","56/18737",0.178571428571429,5.11604412407165,5.86632401772399,2.09067277477201e-05,0.000510033487629256,0.000414477089813629,"AGXT/GPT2/PSAT1/SHMT2/ALB/KYNU/CBS/SDS/GLDC/ABAT",10
"MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","9/654","45/18737",0.2,5.72996941896024,6.04127736631761,2.09181406265316e-05,0.000510033487629256,0.000414477089813629,"COL4A1/COL18A1/COL4A2/COL1A1/COL10A1/COL5A1/COL5A2/COL11A1/COL1A2",9
"MF","GO:0001848","complement binding","7/654","26/18737",0.269230769230769,7.71342037167725,6.51439500171499,2.25190085342732e-05,0.000513218819827904,0.000417065639883003,"CRP/CFHR1/CFB/C8G/C4B/C4A/CFH",7
"MF","GO:0034185","apolipoprotein binding","6/654","18/18737",0.333333333333333,9.54994903160041,6.90161180821027,2.29060269404493e-05,0.000513218819827904,0.000417065639883003,"HSPD1/LIPC/LRP8/TREM2/PCSK9/LCAT",6
"MF","GO:0045236","CXCR chemokine receptor binding","6/654","18/18737",0.333333333333333,9.54994903160041,6.90161180821027,2.29060269404493e-05,0.000513218819827904,0.000417065639883003,"CXCL6/CXCL2/CXCL10/CXCL11/CXCL9/CXCL3",6
"MF","GO:0070279","vitamin B6 binding","10/654","57/18737",0.175438596491228,5.02628896400021,5.78956593709801,2.45714607673979e-05,0.000530406888646295,0.000431033469282749,"AGXT/GPT2/PSAT1/SHMT2/ALB/KYNU/CBS/SDS/GLDC/ABAT",10
"MF","GO:0008514","organic anion transmembrane transporter activity","24/654","268/18737",0.0895522388059701,2.56565794878817,4.90947062089823,2.49527969326967e-05,0.000530406888646295,0.000431033469282749,"SLC27A5/SLC22A3/SLCO1B3/SLC25A32/SLC5A6/SLCO4A1/SLC6A6/SLC19A2/SLC7A5/GRIN2D/SLC25A15/MFSD12/SLC1A3/SLC13A3/SLC38A4/SLC39A10/SLC43A1/SLC43A3/SLC7A1/SLC7A2/SLC2A1/SLC2A3/SLC17A9/SLC35D3",24
"MF","GO:0043394","proteoglycan binding","8/654","37/18737",0.216216216216216,6.19456153401108,6.01479771221697,3.32309924958432e-05,0.000688712319476351,0.000559679873614201,"HRG/FN1/APOE/CTSB/ITGA2/COL5A1/COMP/CFH",8
"MF","GO:0004175","endopeptidase activity","31/654","404/18737",0.0767326732673267,2.19837935628425,4.63084563385251,3.7634337878884e-05,0.000752867526831481,0.000611815398605991,"HP/F12/CPS1/HPN/PROC/CFI/CFB/C2/ADAMTS2/MMP7/F10/SHH/ADAMTS4/FAP/CTSH/ECE2/PCSK9/CTSB/TMPRSS3/CPNE1/PRSS22/MMP9/TMPRSS6/KLK6/MMP11/TMPRSS13/C1R/MASP1/GZMB/C1S/KLK10",31
"MF","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","7/654","28/18737",0.25,7.16246177370031,6.2058323414185,3.81428662568422e-05,0.000752867526831481,0.000611815398605991,"MTHFD1L/PIPOX/MTHFD1/SMOX/IL4I1/PYCR1/ALDH1L1",7
"MF","GO:0020037","heme binding","16/654","143/18737",0.111888111888112,3.20557729732042,5.03495925131535,4.04107078766087e-05,0.000779080856504851,0.000633117577503784,"CYP2E1/AMBP/HRG/CYP2C9/TDO2/CYP2D6/CYP4F3/STC2/CYP3A4/CYP39A1/CYP2B6/CYP1B1/CBS/CYP4F2/CYP27A1/CYP2W1",16
"MF","GO:0033218","amide binding","22/654","244/18737",0.0901639344262295,2.58318293477716,4.73384899383095,4.85155567163173e-05,0.000914077193586977,0.000742821921015384,"APOA1/MARCO/PFDN4/FASN/INHBA/LRP8/GLTPD2/APOE/LDLRAD3/MSR1/PFDN2/TREM2/EPDR1/FOLH1/ITGA2/LDLR/LAPTM4B/FKBP10/PC/FBXO2/CLU/RAMP1",22
"MF","GO:0008035","high-density lipoprotein particle binding","5/654","13/18737",0.384615384615385,11.0191719595389,6.87220747064709,5.20054184741478e-05,0.000958055375890411,0.000778560650841043,"APOA2/APOA1/HSPD1/LRP8/TREM2",5
"MF","GO:0042379","chemokine receptor binding","11/654","75/18737",0.146666666666667,4.20197757390418,5.28398890328597,5.53393045757474e-05,0.000997310510723795,0.000810461211177994,"C5/CXCL6/CXCL2/CCL3/CXCL10/CXCL11/CCL4/CXCL9/CCL4L1/CXCL3/CCL18",11
"MF","GO:0016597","amino acid binding","9/654","51/18737",0.176470588235294,5.0558553696708,5.51571029624184,5.95869383077086e-05,0.00105101216717214,0.000854101691308701,"AGXT/CPS1/TDO2/SHMT2/GRIN2D/SLC1A3/OTC/GLDC/GPR143",9
"MF","GO:0043178","alcohol binding","12/654","91/18737",0.131868131868132,3.77800181469906,5.05187333717731,7.49826718458413e-05,0.00129501322833755,0.00105238837678374,"APOA2/APOC3/APOA1/RBP4/C8G/TMEM97/SULT2B1/GRAMD1A/STRA6/RBP1/RBP5/CYP2W1",12
"MF","GO:0070325","lipoprotein particle receptor binding","7/654","31/18737",0.225806451612903,6.46932031172931,5.79583232125641,7.73341407840284e-05,0.00130836740224407,0.00106324060369019,"APOA2/APOC3/APOA1/CRP/APOE/PCSK9/CLU",7
"MF","GO:0002020","protease binding","15/654","136/18737",0.110294117647059,3.15990960604425,4.80760696450932,8.23447283722984e-05,0.00136527559641271,0.00110948686648992,"SERPINF2/SERPINC1/SERPINA1/SERPINE1/RIPK2/FN1/ADRM1/ADAMTS4/MIF/FAP/COL1A1/LDLR/CSTA/COMP/COL1A2",15
"MF","GO:0046943","carboxylic acid transmembrane transporter activity","18/654","185/18737",0.0972972972972973,2.78755269030498,4.64666561004895,8.78857325636135e-05,0.00142857396657325,0.00116092608546362,"SLC27A5/SLCO1B3/SLC25A32/SLC5A6/SLC6A6/SLC19A2/SLC7A5/GRIN2D/SLC25A15/MFSD12/SLC1A3/SLC13A3/SLC38A4/SLC43A1/SLC43A3/SLC7A1/SLC7A2/SLC2A1",18
"MF","GO:0046906","tetrapyrrole binding","16/654","153/18737",0.104575163398693,2.9960624412864,4.71457242523305,9.16363755407624e-05,0.00146089529467869,0.00118719190983984,"CYP2E1/AMBP/HRG/CYP2C9/TDO2/CYP2D6/CYP4F3/STC2/CYP3A4/CYP39A1/CYP2B6/CYP1B1/CBS/CYP4F2/CYP27A1/CYP2W1",16
"MF","GO:0005342","organic acid transmembrane transporter activity","18/654","186/18737",0.0967741935483871,2.77256584788399,4.6202689690096,9.42085912993201e-05,0.00147356456956861,0.00119748755574111,"SLC27A5/SLCO1B3/SLC25A32/SLC5A6/SLC6A6/SLC19A2/SLC7A5/GRIN2D/SLC25A15/MFSD12/SLC1A3/SLC13A3/SLC38A4/SLC43A1/SLC43A3/SLC7A1/SLC7A2/SLC2A1",18
"MF","GO:0055102","lipase inhibitor activity","5/654","16/18737",0.3125,8.95307721712538,6.0523319646599,0.000161759410284283,0.00248330650232723,0.00201805112245499,"APOA2/APOC2/APOC3/APOC1/ANXA3",5
"MF","GO:0004869","cysteine-type endopeptidase inhibitor activity","7/654","36/18737",0.194444444444444,5.5708036017669,5.2203962386107,0.00021098714752356,0.00316130967276775,0.00256902824020235,"AHSG/HRG/KNG1/BIRC5/CST1/CSTA/PTTG1",7
"MF","GO:0019838","growth factor binding","14/654","132/18737",0.106060606060606,3.03862014641831,4.4699278387481,0.00021355047246682,0.00316130967276775,0.00256902824020235,"COL4A1/RHBDF2/FGFRL1/COL1A1/IL1RN/IGFALS/NKD2/IGFBP2/LTBP2/FGFR4/IGFBP7/COL5A1/SRPX2/COL1A2",14
"MF","GO:0008395","steroid hydroxylase activity","6/654","26/18737",0.230769230769231,6.61150317572336,5.44514512963638,0.000223807638761743,0.00319890573333594,0.00259958055912006,"CYP2C9/CYP3A4/CYP39A1/CYP2B6/CYP1B1/CYP27A1",6
"MF","GO:0070330","aromatase activity","6/654","26/18737",0.230769230769231,6.61150317572336,5.44514512963638,0.000223807638761743,0.00319890573333594,0.00259958055912006,"CYP2E1/CYP2C9/CYP4F3/CYP3A4/CYP1B1/CYP4F2",6
"MF","GO:0048029","monosaccharide binding","10/654","74/18737",0.135135135135135,3.87160095875692,4.70696851565079,0.000240090820173004,0.00337347949022746,0.00274144736682823,"COLEC11/ASGR1/KHK/GALK1/ALDOB/P4HA1/HK3/FBP1/HKDC1/SLC2A3",10
"MF","GO:0005501","retinoid binding","7/654","38/18737",0.184210526315789,5.27760341220023,5.01967034601045,0.000300254927120263,0.00408051368168357,0.00331601645137132,"RBP4/C8G/UGT1A1/STRA6/RBP1/RBP5/CYP2W1",7
"MF","GO:0019840","isoprenoid binding","7/654","38/18737",0.184210526315789,5.27760341220023,5.01967034601045,0.000300254927120263,0.00408051368168357,0.00331601645137132,"RBP4/C8G/UGT1A1/STRA6/RBP1/RBP5/CYP2W1",7
"MF","GO:0030246","carbohydrate binding","22/654","280/18737",0.0785714285714286,2.25105941459152,4.01114597150229,0.000353625522571048,0.00472831545502256,0.0038424504999231,"FCN3/COLEC11/VTN/AMBP/ASGR1/CHI3L1/OLR1/KHK/GALK1/SORD/ALDOB/C4B/P4HA1/HK3/FBP1/VCAN/GALNT6/LOXL2/HKDC1/SLC2A3/FBXO2/FAM3B",22
"MF","GO:0005496","steroid binding","12/654","108/18737",0.111111111111111,3.1833163438668,4.32738807636184,0.000387103967201877,0.00501075860373226,0.00407197702544429,"APOA2/APOC3/APOA1/GC/HSD11B1/SERPINA6/INSIG1/TMEM97/CYP3A4/UGT1A1/SULT2B1/GRAMD1A",12
"MF","GO:0016918","retinal binding","5/654","19/18737",0.263157894736842,7.53943344600032,5.42349538647999,0.000394737531051674,0.00501075860373226,0.00407197702544429,"RBP4/STRA6/RBP1/RBP5/CYP2W1",5
"MF","GO:0043395","heparan sulfate proteoglycan binding","5/654","19/18737",0.263157894736842,7.53943344600032,5.42349538647999,0.000394737531051674,0.00501075860373226,0.00407197702544429,"HRG/APOE/ITGA2/COMP/CFH",5
"MF","GO:0048407","platelet-derived growth factor binding","4/654","11/18737",0.363636363636364,10.4181262162914,5.94196940411569,0.000398926499211495,0.00501075860373226,0.00407197702544429,"COL4A1/COL1A1/COL5A1/COL1A2",4
"MF","GO:0042277","peptide binding","20/654","249/18737",0.0803212851405622,2.30119253773504,3.93086693971399,0.000487964731913584,0.00603765317546808,0.00490647962961027,"APOA1/MARCO/PFDN4/HSP90AB1/ENPEP/SLC7A5/IPO5/LRP8/APOE/LDLRAD3/MSR1/PFDN2/TREM2/KPNA2/ITGA2/LDLR/ANG/TUBB3/FBXO2/CLU",20
"MF","GO:0005178","integrin binding","15/654","161/18737",0.093167701863354,2.66924041255912,4.04527265895616,0.000528768855541318,0.00644631443005519,0.00523857689700377,"VTN/SPP1/ITGBL1/TGFBI/FN1/FAP/ESM1/IGF2/ICAM1/ITGA2/COL5A1/COMP/THY1/FERMT1/IL1B",15
"MF","GO:0015101","organic cation transmembrane transporter activity","10/654","82/18737",0.121951219512195,3.49388379204893,4.30405273750921,0.00055711888426214,0.00669350079787411,0.00543945211178901,"SLC22A3/SLC6A6/SLC19A2/SLC7A5/SLC25A15/MFSD12/SLC38A4/SLC43A1/SLC7A1/SLC7A2",10
"MF","GO:0061575","cyclin-dependent protein serine/threonine kinase activator activity","4/654","12/18737",0.333333333333333,9.54994903160041,5.63423954540013,0.000581915153769435,0.00689153803535516,0.0056003864422923,"CCND1/CKS1B/CKS2/CCNB1",4
"MF","GO:0019200","carbohydrate kinase activity","5/654","21/18737",0.238095238095238,6.82139216542886,5.07600519677094,0.000651949149198442,0.00761219499557054,0.00618602602649374,"KHK/GALK1/FGGY/HK3/HKDC1",5
"MF","GO:0016209","antioxidant activity","10/654","86/18737",0.116279069767442,3.33137756916293,4.1210022357494,0.000814218166675024,0.00915743189866805,0.00744175787587779,"HP/AMBP/APOM/PRDX4/GSTO1/ALB/CP/APOE/GSTA1/S100A9",10
"MF","GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity","4/654","13/18737",0.307692307692308,8.81533756763115,5.36058483024332,0.000817430591678451,0.00915743189866805,0.00744175787587779,"DUSP14/DUSP10/DUSP2/DUSP4",4
